Taxa	stoolMeans	swabMeans	Origin p-value	Time p-value	Individual p-value	Origin (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Segniliparus_rotundus	0.0402420337630765	0.686818110467169	4.56443242482338e-14	0.361944654553855	0.171131314563128	5.02087566730571e-13	0.895643129778526	0.182761598077127
Bacteroides_thetaiotaomicron	3.67775322949379	3.4901034185885	1.27649634881698e-05	0.695237175771872	8.0043827042406e-19	5.01480708463815e-05	0.944149251048221	2.20120524366617e-18
Olsenella_uli	2.23911693628964	2.16125313516305	0.34251808635329	0.636596095842734	4.52436988475166e-27	0.453939632516409	0.923088202777085	2.61937203854044e-26
Clostridium_perfringens	0.524580134259426	2.19436962825335	6.59960631684631e-40	0.578096929220685	0.000126204869381678	7.25956694853094e-38	0.895643129778526	0.000177981226051085
Streptococcus_lutetiensis	0.191653923687027	0.430625779095736	3.80719310436506e-06	0.00800324912100331	5.88177110880025e-15	1.74496350616732e-05	0.180260264188494	1.37658472759155e-14
.Ruminococcus._obeum	3.35056532641828	3.24649222822004	0.0601982989247117	0.10967385206279	0.0799317341116684	0.108554309536365	0.70265479638458	0.0879249075228352
Clostridium_sp._SY8519	2.35466935410316	2.17770718689998	0.012444970732219	0.277483770432746	5.13473183125724e-06	0.0249376476264575	0.895643129778526	8.06886430626138e-06
Bacteroides_vulgatus	4.06247432558547	4.0627309804546	0.888176976984385	0.958680109482986	1.27843163078925e-31	0.921693089323419	0.977642784389693	9.37516529245449e-31
Syntrophomonas_wolfei	0.385091637448548	0.375273247750117	0.873364100361158	0.277574763492473	4.08273021746557e-24	0.914952867045022	0.895643129778526	1.72730893815851e-23
Ketogulonicigenium_vulgare	0.501414656180443	0.571121466445113	0.293332492076277	0.23338033459293	2.34797527150483e-27	0.39405668104843	0.895643129778526	1.51927811685607e-26
Porphyromonas_asaccharolytica	0.290758232914874	1.34340170448518	1.29584650701701e-19	0.103611304226268	0.000100007303244345	2.85086231543742e-18	0.70265479638458	0.00014286757606335
Slackia_heliotrinireducens	0.593847207320611	0.515001163271538	0.19457222316309	0.429037237865243	5.29877316442465e-35	0.28959112456678	0.895643129778526	7.2858131010839e-34
Fibrobacter_succinogenes	0.95511995192608	0.862729066927008	0.237860370073807	0.0294739779419964	1.36481195907761e-18	0.335444111642548	0.463162510517087	3.66169062191555e-18
Roseburia_intestinalis	2.79822913311957	2.57770887090141	0.00138153157635765	0.861090535278619	6.35323916300111e-21	0.00389662752306004	0.977642784389693	2.11774638766704e-20
Bacteroides_helcogenes	0.39441161332566	0.43893385730373	0.405819843695061	0.198901946838899	2.81622541027727e-27	0.525178621252432	0.895643129778526	1.72102663961389e-26
.Clostridium._saccharolyticum	3.20567065742713	3.19828990082918	0.855863468012089	0.00262687543065912	0.000848168848202255	0.905240206551248	0.144478148686252	0.00109463890393763
Oscillibacter_valericigenes	3.3745367590464	3.39328234748538	0.6510357505485	0.961703622776343	0.000279296908271923	0.753830869056158	0.977642784389693	0.000374666584267213
Rhizobium_sp._IRBG74	0.330401010682872	0.309800168690847	0.738529812130437	0.320168466854827	0.000855808597623968	0.812382793343481	0.895643129778526	0.00109463890393763
Candidatus_Endolissoclinum_faulkneri	0.172279641273422	0.175908455825421	0.900985655407506	0.370272657135272	0.0323779002107953	0.926246935465661	0.895643129778526	0.0363425410529335
Bacteroides_fragilis	2.59515185169567	2.73740506498087	0.040881882774158	0.942870561140903	9.81052840954074e-39	0.0775346052613342	0.977642784389693	2.15831625009896e-37
Coprococcus_sp._ART55.1	1.0450137262956	0.981735695891506	0.444054465522896	0.481375164591081	4.6844445632803e-22	0.55506808190362	0.895643129778526	1.6102778186276e-21
Prevotella_melaninogenica	0.429246696316958	0.601014978068732	0.0103510121357464	0.733550477711401	5.55446527896831e-10	0.0227722266986421	0.964736490303141	1.01831863447752e-09
Megasphaera_elsdenii	0.406551302556416	0.582594473508075	0.0106967161623631	0.646421797210446	2.48522248112546e-25	0.023071348585489	0.923088202777085	1.18858466488609e-24
Listeria_ivanovii	0.185730143682222	0.199527713782072	0.72652548570654	0.121367646648246	0.067209071854679	0.807250539673933	0.70265479638458	0.0746767465051989
Alkaliphilus_oremlandii	0.317477394576734	0.422856284222697	0.0717022443655765	0.935591326520712	1.13248320346847e-05	0.127213659358281	0.977642784389693	1.73018267196571e-05
Paludibacter_propionicigenes	2.15523984066554	2.06433489011482	0.163513558680775	0.572679609598122	2.72280826836827e-35	0.251546760707719	0.895643129778526	4.27869870743585e-34
.Eubacterium._eligens	2.25898014941155	2.09047839878662	0.0481957961070642	0.61474036412544	2.37826973031958e-22	0.0898565690131704	0.923088202777085	8.43902162371464e-22
Unclassified	4.75918866852608	4.70135005724042	7.72394622267499e-06	0.297470211596931	6.46887363595833e-19	3.26782340190096e-05	0.895643129778526	1.82455410244978e-18
Ralstonia_pickettii	0.538264122126334	0.677138653160635	0.0548510223851715	0.467550625017119	1.94373694254826e-11	0.100560207706148	0.895643129778526	3.95946414222793e-11
Selenomonas_ruminantium	0.618429435837272	0.744756543088358	0.116098652055375	0.0974461846758308	1.97977546980456e-10	0.196474641939865	0.70265479638458	3.82061932769301e-10
Marinitoga_piezophila	0.347273971709828	0.371380874114031	0.724133006964335	0.815434064260724	4.19822567892991e-15	0.807250539673933	0.977117670670035	1.00392353191802e-14
Lactococcus_lactis	1.03156971103528	0.70926150358358	0.00063454725904493	0.00500035004385318	0.000242482423739568	0.00193889440263729	0.180260264188494	0.000329297118658672
Clostridium_saccharobutylicum	1.01220542444889	0.612152754844404	3.6912425515251e-05	0.664974673314877	7.17562677636647e-13	0.000135345560222587	0.923088202777085	1.57863789080062e-12
Streptococcus_sanguinis	0.37916149346482	0.120806275835326	5.12796961704567e-07	0.0629197608845333	0.0038539449662792	2.56398480852284e-06	0.70265479638458	0.00446246259253381
Bacteroides_salanitronis	1.0228098665707	0.852545399194397	0.00344195776722328	0.567790469553427	1.80584835410089e-19	0.00841367454210136	0.895643129778526	5.51786997086382e-19
Halothiobacillus_neapolitanus	0.735388397323887	0.687544321076835	0.489507078449214	0.482660375581863	4.08649733055996e-09	0.605008748645095	0.895643129778526	7.02366728689993e-09
Ethanoligenens_harbinense	2.40484164707612	2.49136204739913	0.146826686542061	0.455545772621906	1.82253394526482e-09	0.230727650280382	0.895643129778526	3.18220212665286e-09
Streptococcus_thermophilus	0.559483301381326	0.354889774264794	0.00920995292258311	0.0758555486688625	0.386559346030296	0.0206754045200845	0.70265479638458	0.401146491163514
Haliscomenobacter_hydrossis	0.379766681369798	0.350522179741846	0.575636271187211	0.812720595940795	7.57806075726061e-27	0.688260759028187	0.977117670670035	3.96946039666032e-26
Mobiluncus_curtisii	0.19108168341642	0.825041042551297	1.32316091826532e-12	0.789203538065989	0.012518822415494	1.32316091826532e-11	0.977117670670035	0.01419660273922
Acidaminococcus_intestini	0.417901025566832	0.426766119547973	0.824507188974584	0.00819364837220428	3.76557335032963e-41	0.880541658128196	0.180260264188494	1.03553267134065e-39
Caldilinea_aerophila	0.243347143546335	0.134849230776117	0.0115754338601087	0.548001411584444	0.000237778364696993	0.0240244853700369	0.895643129778526	0.000326945251458365
Alistipes_shahii	2.17680020979375	1.92465204942178	0.000653503377503456	0.931677632290491	9.45485628562489e-43	0.00194284787906433	0.977642784389693	3.46678063806246e-41
Dehalococcoides_mccartyi	0.151055914916945	0.142791542221236	0.718786896538695	0.896887192562821	0.00129111947474515	0.807250539673933	0.977642784389693	0.00157803491357741
Akkermansia_muciniphila	1.5448029175026	1.19516111420473	0.00282870339118022	0.340441986132321	3.01068419654466e-15	0.00723621797743778	0.895643129778526	7.35945025822028e-15
Lactobacillus_helveticus	0.182098274485108	0.205284808017791	0.640020239692864	0.465993016756656	0.999778998492682	0.748959854959734	0.895643129778526	0.999792219869773
Thermus_thermophilus	0.202888034027639	1.57128998198248	3.15271880981621e-34	0.0872371340619347	0.116473624271259	8.66997672699457e-33	0.70265479638458	0.126852462077609
Coriobacterium_glomerans	0.572085756151038	0.139677696986009	1.20510256540564e-11	0.312327275071931	0.00311676770238497	9.46866301390143e-11	0.895643129778526	0.00368649943292845
Desulfotomaculum_carboxydivorans	1.19115842467315	0.966469515936225	0.00198337221280411	0.49538358452016	7.0378283076023e-12	0.00532124252215737	0.895643129778526	1.48877137276203e-11
Clostridium_botulinum	0.285382240915524	0.703336791848571	1.04328753366824e-09	0.253639486970956	5.19724625010425e-09	6.04008572123718e-09	0.895643129778526	8.79533980786873e-09
Veillonella_parvula	1.35297769261755	1.05535765143517	0.000290508095193577	0.0917612819035109	1.88288451120703e-22	0.000968360317311922	0.70265479638458	6.90390987442576e-22
Rothia_mucilaginosa	0.383220473351441	0.223709613891843	0.0033241877795657	0.435158876737819	3.71123618361512e-10	0.00831046944891425	0.895643129778526	6.91925390165531e-10
Prevotella_sp._oral_taxon_299	0.355790667893126	1.10390563774125	2.6911465441452e-11	0.531218474270046	1.91158664508215e-05	1.97350746570648e-10	0.895643129778526	2.84154771566265e-05
Prevotella_ruminicola	0.391556787469762	0.344263851267127	0.293751344054284	0.308275780348584	1.0317269437759e-22	0.39405668104843	0.895643129778526	3.91344702811548e-22
Ruminococcus_albus	1.27355607821591	1.18432474006941	0.273407044700239	0.522367814665891	3.95969020760503e-17	0.38069335338008	0.895643129778526	9.89922551901258e-17
Streptococcus_sp._I.P16	0.892715211333305	0.483822855232096	2.1097592181307e-08	0.341129561094375	2.2795828587267e-17	1.16036756997188e-07	0.895643129778526	5.83149103395203e-17
Atopobium_parvulum	0.44302442890151	0.267009866628288	0.00523409728434254	0.0920749910422906	0.000894182626122278	0.0122500149208017	0.70265479638458	0.00113057573417759
Porphyromonas_gingivalis	0.501586067197269	0.382484870987707	0.011516937917742	0.420759727596782	0.000654367196962374	0.0240244853700369	0.895643129778526	0.000856909424593585
Adlercreutzia_equolifaciens	1.69640794547529	1.13768511077917	2.03622069265206e-12	0.659359000568628	1.78035280605565e-20	1.86653563493106e-11	0.923088202777085	5.75996496076827e-20
