Taxa	stoolMeans	swabMeans	tissueMeans	Origin p-value	OriginSwabStool p-value	OriginTissueStool p-value	OriginTissueSwab p-value	Time p-value	Individual p-value	Origin (adj p-value)	OriginSwabStool (adj p-value)	OriginTissueStool (adj p-value)	OriginTissueSwab (adj p-value)	Time (adj p-value)	Individual (adj p-value)
Photobacterium_profundum	0.0908675913256354	0.107985834102509	0	0.14490208119157	0.901921991180869	0.16499858387516	0.152673242992611	0.316681947490301	0.000141806454597548	0.270422355344776	0.99999914297351	0.45323048508208	0.390512454214102	0.99475987965078	0.000937202057077026
Pedobacter_saltans	0.119476805706226	0.112050209796282	0	0.0637305698278129	0.981401014145191	0.0513042810635302	0.141987561672087	0.383719793862721	0.760581879249448	0.165764826721468	0.99999914297351	0.236107136412791	0.375741566939339	0.99475987965078	0.910833067929516
Kosmotoga_olearia	0.0229701301815513	0.0123489501932742	0	0.537579878358271	0.81996360732715	0.558003986173508	0.882257360174759	0.783118441910082	0.0919810105115195	0.56821947844205	0.99999914297351	0.703709474672186	0.977937225212627	0.99475987965078	0.170932998392443
Echinicola_vietnamensis	0.0399870381104465	0.0119729127259665	0	0.15644262971064	0.349311230656529	0.259764143202898	0.913408231550954	0.118522698794249	0.740327307295903	0.284372213479508	0.99999914297351	0.540965127641431	0.987420833504638	0.99475987965078	0.892658028961727
Cupriavidus_pinatubonensis	0.0443538874320565	0.0498715164323933	0	0.365028000970703	0.97565717291789	0.369990039272689	0.394604056289647	0.147344137940498	0.164738438211876	0.455120018231558	0.99999914297351	0.612119315108543	0.638206286311986	0.99475987965078	0.272702612407229
Leisingera_methylohalidivorans	0.0787014153773119	0.0917320798201654	0	0.25355908454854	0.94403113987888	0.270414507486016	0.268933821569071	0.634943470254353	0.0013069980311599	0.372494045935876	0.99999914297351	0.542681169132895	0.538480248654245	0.99475987965078	0.00560415253360758
Desulfitobacterium_hafniense	0.157354918667834	0.284448748058706	0	0.00447221017019628	0.0796140113701681	0.0862921381841367	0.00327587433130105	0.685907518630638	0.00149782464519668	0.0223356405659235	0.558996753724548	0.322769316867473	0.0216503273474709	0.99475987965078	0.0061811636766567
Xanthomonas_campestris	0.0919261110403532	0.11696652107631	0.136230289348472	0.572605678816993	0.786378457901344	0.62280304425041	0.935686809322845	0.00217019814461987	0.999898642035521	0.599190942476353	0.99999914297351	0.741793869777927	0.99776691511341	0.99475987965078	0.999990270309477
Bifidobacterium_animalis	0.336488663927777	0.273213188479127	0	0.00505210306235992	0.71397855705541	0.00340378614592796	0.0577547866660068	0.285183611819712	2.36747745869015e-07	0.0245347988498031	0.99999914297351	0.027703037243247	0.220723728171391	0.99475987965078	3.9475942342501e-06
Robiginitalea_biformata	0.10745854758548	0.110015035328939	0	0.177330993498617	0.998341337543286	0.162902481903154	0.243636307244781	0.572724404805397	0.00123532059481438	0.302786004896398	0.99999914297351	0.44962072135209	0.516427320378304	0.99475987965078	0.00534899902877756
Butyrivibrio_proteoclasticus	0.525007859131394	0.64567538962133	0	9.1238641448393e-07	0.3173107958293	4.66555245937084e-06	1.28591122405819e-06	0.244781260390978	0.145849832403758	9.21824894633764e-06	0.99999914297351	6.04276733017299e-05	1.82309026765669e-05	0.99475987965078	0.248935927539618
Photorhabdus_luminescens	0.0270615984747437	0.0482952977309849	0.0867351011592335	0.221265527962719	0.731812883622342	0.215344907126687	0.620970955152919	0.431601851733677	0.600428996675422	0.344844679218493	0.99999914297351	0.502120559792926	0.805185180743801	0.99475987965078	0.757212464960827
Cupriavidus_metallidurans	0.0590597212281349	0.0874174396089825	0	0.15578836628946	0.628647656741354	0.28377559550617	0.1322393150775	0.604390920504066	0.610823981143137	0.284103680432438	0.99999914297351	0.553079264855705	0.36301986033623	0.99475987965078	0.763747196905857
Streptococcus_pneumoniae	0.300047062345833	0.979235861520785	0	6.12853292632789e-13	4.79674078235348e-11	0.0294445466434519	8.75611805284393e-11	0.772749850061696	0.335033817464098	1.05627067494945e-11	2.81089009845914e-09	0.15781558841216	2.19903650527138e-09	0.99475987965078	0.481200531945984
Sphingobium_japonicum	0.020611265099831	0.0451969270442205	0	0.227448301488405	0.388994168933728	0.656274853117436	0.227668891029247	0.923890287660799	0.999958845091351	0.34800987824329	0.99999914297351	0.768129954580861	0.50030238803677	0.99475987965078	0.999990270309477
Sideroxydans_lithotrophicus	0.0392527757727395	0.0840374408133809	0	0.141661578328301	0.298395265366933	0.554190220954064	0.13943435338989	0.863790505166298	0.0100483696058795	0.266639244862048	0.99999914297351	0.703709474672186	0.371992779191292	0.99475987965078	0.0287704133015246
Bradyrhizobium_diazoefficiens	0.081896047118016	0.207603144486654	0.0867495951615763	0.0592162940215628	0.0490911021576528	0.99707500639284	0.266269049572409	0.116347764334321	0.0166189801429769	0.157254146359377	0.428349579174138	0.999981791981652	0.535124822795477	0.99475987965078	0.0427136945780021
Nocardia_brasiliensis	0.039140996802482	0	0	0.0497982917236243	0.0943611373355666	0.222359658188822	1	0.265981764845886	0.570356189416879	0.141202252984083	0.621127552122992	0.511660051172708	1	0.99475987965078	0.72239638400207
Sphaerochaeta_pleomorpha	0.0430248042810738	0.182568167282616	0.472838731955309	1.02378981074197e-09	0.0178327890515815	1.06718933690075e-09	0.000400036091677047	0.511382226933173	0.999851881273247	1.3844788363726e-08	0.206250283899212	1.91440699415462e-08	0.00337511906254553	0.99475987965078	0.999990270309477
Streptococcus_parauberis	0.0224978938033941	0.102594453089255	0	0.0288549024319099	0.0359575138297635	0.842580738888974	0.0768754510911578	0.329716037581151	0.999883546843206	0.0971780047419495	0.351185051737357	0.895560422591788	0.258902381261026	0.99475987965078	0.999990270309477
Marinobacter_adhaerens	0.0230623865982999	0.0556145876778317	0	0.172275180520341	0.289242474592474	0.672624459697598	0.186182251228712	0.168035582427179	0.999944500271091	0.29675948557444	0.99999914297351	0.779656763334358	0.447142619754201	0.99475987965078	0.999990270309477
Burkholderia_sp._RPE64	0.0364192094579898	0.0274471605165025	0	0.356436991386114	0.897582411849494	0.329165423429531	0.625108911736937	0.888419516492749	0.00138461573857134	0.450693021182941	0.99999914297351	0.592670164885156	0.806858639378513	0.99475987965078	0.00582333604882398
Candidatus_Desulforudis_audaxviator	0.0735144815777446	0.130009553295333	0	0.0445603536866554	0.25206185086366	0.229682259468322	0.0356447641276878	0.920896317095042	0.00225668243167131	0.1305618363019	0.955010202194644	0.51267398296969	0.155107661723948	0.99475987965078	0.00840518583660629
Roseburia_hominis	2.30394604319527	2.07026004093187	0.307507525030372	1.09184976853835e-22	0.174559024902366	3.66373598126302e-15	3.1863400806742e-14	0.632465952744699	4.72293022569202e-06	5.33186636969562e-21	0.847413207597985	1.89436701619423e-13	1.3337109194822e-12	0.99475987965078	5.1252539115843e-05
Pectobacterium_atrosepticum	0.0323040670340511	0.0681085057563123	0	0.217937947261962	0.397126124225867	0.620810115416191	0.212609407353385	0.0686609555781042	0.0777092261723949	0.342423738248738	0.99999914297351	0.741429472079934	0.484154583066388	0.99475987965078	0.150454647148756
Thermomicrobium_roseum	0.0398923806862439	0.00972651367243885	0	0.210598969689705	0.382905774348615	0.347047241651659	0.954063045311384	0.327396976986058	0.222588874977077	0.334919298164873	0.99999914297351	0.598742043643957	1	0.99475987965078	0.348732635340529
Acidithiobacillus_caldus	0.0194450949777462	0.0625693306560553	0.0501713787930516	0.198398081078946	0.215924608707963	0.608570224716075	0.941708173122719	0.775841376807828	0.00447917650333965	0.324148537673594	0.925842590508778	0.729786122135648	0.99776691511341	0.99475987965078	0.0152015295229172
Ornithobacterium_rhinotracheale	0.0502662557419046	0.280333654012095	0.360472653615126	8.90421289549737e-07	0.000199357896288999	6.32519037901957e-05	0.592391421393878	0.825140567405532	0.999850118040449	9.10093387807231e-06	0.00427403880092755	0.000669860523272073	0.792560212184504	0.99475987965078	0.999990270309477
Treponema_denticola	0.045035653208316	0.142488274428546	0	0.0027738949466499	0.00720989187040066	0.498978849872275	0.00730338270842679	0.048140802968329	0.00209468654097254	0.0147772948976076	0.0945894769265998	0.671806926103379	0.0436712476238581	0.99475987965078	0.00814703305095072
Mycobacterium_kansasii	0.0304336865626609	0	0	0.169517878028184	0.246915833176806	0.411648740979912	1	0.739783360581032	0.999982875027884	0.295647251561059	0.955010202194644	0.632586089722627	1	0.99475987965078	0.999990270309477
Alkaliphilus_metalliredigens	0.100678923375444	0.251305593346635	0	0.000280759723416245	0.00264368043745744	0.174147952851691	0.000509213772375561	0.603991317979918	0.00217323588674706	0.001828057754688	0.0397717669155409	0.462465409536667	0.00418316734502914	0.99475987965078	0.00826174804283881
Beijerinckia_indica	0.0205978481514158	0.0389725845590654	0.285833147662681	4.16226062092511e-07	0.872923500963094	2.08704456605702e-07	3.30740734536539e-05	0.935786684553783	0.999885269477877	4.57328385724146e-06	0.99999914297351	3.21844240976161e-06	0.000342024830185432	0.99475987965078	0.999990270309477
Rhodospirillum_centenum	0.0827106986496445	0.0841761968970101	0	0.174842412057423	0.999069185664045	0.1596452503422	0.24384336194978	0.96424972699808	0.418432320555463	0.300168906637647	0.99999914297351	0.442675631075059	0.516427320378304	0.99475987965078	0.570235674059306
Bordetella_petrii	0.0482061044717931	0.0445198511017611	0	0.257564370300252	0.986191771725705	0.228385439584388	0.391987611444802	0.808036718755404	0.0232756183931533	0.374657945999186	0.99999914297351	0.512119391312951	0.638068723074039	0.99475987965078	0.0562067817790708
.Cellvibrio._gilvus	0.0780335926120247	0.0851314682982555	0	0.20507810411314	0.978908427227193	0.202273943053466	0.244407013967434	0.399659420178228	0.464717692445437	0.331977262459393	0.99999914297351	0.488458230615376	0.516427320378304	0.99475987965078	0.615191041655933
Eubacterium_rectale	2.77868195691403	2.62493145353964	0.69341648895793	2.46617004497955e-18	0.596708588546017	2.67563748934663e-14	2.42583730880597e-13	0.686876203435014	2.759093560234e-07	7.74201239120366e-17	0.99999914297351	7.94650060039917e-13	8.52924397776178e-12	0.99475987965078	4.33079149901015e-06
Haemophilus_parainfluenzae	0.604715880286356	0.317979345981056	0.0594991026761032	0.00879733860016757	0.155092687289192	0.0157484530444427	0.489019111962993	0.529553387393356	2.24427362942212e-05	0.0388585961283783	0.801986345826519	0.0988777873290368	0.706986512196498	0.99475987965078	0.000203372837140416
Magnetospirillum_magneticum	0.119327235223786	0.0687601670098693	0	0.0291582936074656	0.370126044448471	0.0332441517139044	0.423777591531784	0.286637175792951	0.0451865907619616	0.0978249621410775	0.99999914297351	0.170802340299549	0.663111699988379	0.99475987965078	0.0964053720382627
Mycobacterium_gilvum	0.0571827559389016	0.0545370859049137	0	0.306290521748245	0.995608369838932	0.278182022597139	0.421384091995392	0.335594645188962	0.411359099317578	0.40607747905989	0.99999914297351	0.547029077993031	0.663111699988379	0.99475987965078	0.562340044012676
Zymomonas_mobilis	0.118266947187916	0.156498216949118	0	0.0763765380567108	0.702476277635292	0.123357465762083	0.0677808376453241	0.393162473780205	0.0711052816767759	0.191814219862425	0.99999914297351	0.398644163253202	0.237367953347569	0.99475987965078	0.139824480075808
Shewanella_baltica	0.0191850408321549	0.131485341562761	0.112745059167807	0.00261167169705635	0.00547961921747886	0.0954259540012784	0.93106643325487	0.802680343752855	0.00945695916906496	0.0142222381649673	0.0729785650327866	0.343768088389851	0.99776691511341	0.99475987965078	0.0272546462610102
Deinococcus_maricopensis	0.0783141499806432	0.0999021163390794	0	0.155490833750529	0.822790902314472	0.202853262862893	0.147719117796526	0.919170544893044	0.012012637770074	0.284103680432438	0.99999914297351	0.488515117962967	0.385297046122096	0.99475987965078	0.0328944193143149
Campylobacter_coli	0.582849398916763	0.556713309093168	0	0.000222988722516545	0.969529965314984	0.000141032568685029	0.00215233910403367	0.743947167130597	8.58533481360962e-11	0.00147373749693265	0.99999914297351	0.00144148404504814	0.0150151275590921	0.99475987965078	5.03100620077524e-09
Pseudomonas_mendocina	0.19454030734077	0.172420835638509	0	0.00648875461681326	0.888922317347314	0.00436937924730185	0.0396618599133802	0.784312639762555	0.0914558884310508	0.0303383792988237	0.99999914297351	0.0342918246283779	0.168419202240875	0.99475987965078	0.170678823632471
Macrococcus_caseolyticus	0.0174170445612861	0.0212300345075524	0	0.596997830874855	0.964801962458181	0.625283254983836	0.597233852448676	0.403330756160783	0.662789692963222	0.620284980306143	0.99999914297351	0.743740163911761	0.794586880714084	0.99475987965078	0.815955378311865
Streptococcus_suis	0.615096240064935	0.69392477722695	0.0804116055974879	4.03527115430201e-05	0.695428110858412	6.79510850659648e-05	8.60234976048924e-05	0.655533120694039	0.000654610171700561	0.000308435073446214	0.99999914297351	0.000702694162035095	0.000813060799943015	0.99475987965078	0.00321453821745694
Methylococcus_capsulatus	0.0449192331216597	0.0701242853567972	0	0.250972391639702	0.654179322812354	0.428857515800306	0.219985157726378	0.259289723422403	0.00639586790918487	0.37201472555025	0.99999914297351	0.638673552520242	0.494544638469274	0.99475987965078	0.0200784567577625
Marinomonas_mediterranea	0.0136983562985586	0.136974663327767	0.0942206565458471	0.00220797792611185	0.00272932916646984	0.189904158177821	0.703860029391354	0.526707087618829	0.528876058040351	0.0123618636754925	0.0397717669155409	0.479327353889905	0.858103974805825	0.99475987965078	0.67869185407177
Enterobacter_lignolyticus	0.0822828486040545	0.257838919908607	0	0.000775555240783524	0.00256378785316913	0.417947165711037	0.00247533292825708	0.286581486635735	0.999852050069013	0.00476722417236865	0.039536307419924	0.632890249026166	0.0167370587995229	0.99475987965078	0.999990270309477
Acidaminococcus_fermentans	0.469984036174385	0.377083073401966	0	1.13564646697981e-05	0.435062791874157	6.02321546305795e-06	0.00234356613140319	0.697884049913366	0.00288433256151986	9.3292826586472e-05	0.99999914297351	7.56027838850165e-05	0.0162204301535701	0.99475987965078	0.0102644871318865
Candidatus_Symbiobacter_mobilis	0.0484503104870123	0.0593996248040577	0	0.3690378802373	0.929130219033993	0.406551067890595	0.3682707183897	0.683308940242493	1.48725728465875e-08	0.456629898192862	0.99999914297351	0.626944541536549	0.62251915666259	0.99475987965078	3.96151258550014e-07
Morganella_morganii	0.0754010666574188	0.172934482243264	0	0.105001740411043	0.220374614023356	0.561994574919252	0.11062023644738	0.788044026219036	5.92255996462071e-06	0.228456756983432	0.932766690875809	0.703722845913651	0.323439070249053	0.99475987965078	6.34869537670928e-05
Leptospira_interrogans	0.00396428536579372	0.0525165766523536	0.211570853502161	1.0470777865578e-05	0.313683385422155	6.10670950607073e-06	0.0039131502306462	0.25671861872586	0.999890315576466	8.7154407539997e-05	0.99999914297351	7.56027838850165e-05	0.025107000384949	0.99475987965078	0.999990270309477
Serratia_plymuthica	0.0451023433270815	0.0768720953247715	0.0352537561027599	0.695580547867866	0.713253154616127	0.979645252162269	0.762834012752861	0.773162538855973	8.76506351691697e-05	0.711775671217525	0.99999914297351	0.998577494602929	0.891663693098091	0.99475987965078	0.000606652821367718
Clostridium_saccharoperbutylacetonicum	0.210361765984564	0.179032771557879	0	0.00743159871662193	0.821698595969711	0.00502259061695276	0.0547301443669315	0.804526520756429	0.999853822371501	0.0340227878745348	0.99999914297351	0.0370996399353065	0.21286635795811	0.99475987965078	0.999990270309477
Nocardiopsis_alba	0.0323013421248875	0.055685974806095	0	0.401246554491147	0.68524134444846	0.6346186892048	0.370410986295905	0.829593547249408	0.028603665957835	0.481152972940345	0.99999914297351	0.751792220769568	0.624266596374625	0.99475987965078	0.0659043424848468
Riemerella_anatipestifer	0.650269293689658	0.430030518061632	0.0769805627656952	0.00032066082083647	0.140784309018935	0.000374243680797415	0.0962695886169559	0.739506951800766	5.66427970308015e-12	0.00207250633467101	0.755949434559828	0.00353720640237557	0.296915678576506	0.99475987965078	7.11271694143922e-10
Parabacteroides_distasonis	2.98135860021355	2.60520532051748	0.823392416187959	1.07667481260912e-20	0.0357429563900035	1.12132525487141e-14	7.988054662178e-13	0.96074036011272	5.82413519025719e-11	4.11477026210179e-19	0.351185051737357	4.48020408650894e-13	2.70057694155941e-11	0.99475987965078	3.65672488016862e-09
Cellulomonas_fimi	0.0589568402154067	0.0281893782826614	0	0.205968564470179	0.543645695626011	0.246577847586155	0.786921631749717	0.771899388385871	0.00661948788580707	0.332195170952821	0.99999914297351	0.528638848849342	0.907534540432677	0.99475987965078	0.020415894216226
Laribacter_hongkongensis	0.0797343326440897	0.121203037073733	0	0.0662780172858492	0.468421304721192	0.1737094396532	0.052250464221909	0.24882091713064	0.0160475829023056	0.170845680921588	0.99999914297351	0.462465409536667	0.206883594824586	0.99475987965078	0.0419816231283529
Phycisphaera_mikurensis	0.137786830952694	0.1070191239523	0	0.0853666481578613	0.806356983220753	0.0704420149471627	0.300700660870542	0.860078641075205	0.00333723704203916	0.206714280250028	0.99999914297351	0.286671617433481	0.565675507134864	0.99475987965078	0.0116406006347318
Jannaschia_sp._CCS1	0.0299835756862199	0.0401751233618883	0	0.525124359838468	0.9094644960514	0.596938135259521	0.504863519681283	0.513175608646469	0.451092688641974	0.560271763919641	0.99999914297351	0.721738371745963	0.719246408103481	0.99475987965078	0.603516702155701
Geobacter_sulfurreducens	0.133136275490422	0.159666849180455	0	0.0378953937646529	0.822474671753133	0.0491549834714226	0.0408883783675652	0.630611774204854	0.000884636513032335	0.117288912391303	0.99999914297351	0.228609685033759	0.172792714351393	0.99475987965078	0.00407118060186085
Streptococcus_macedonicus	0.0972095971804351	0.164829067443272	0.0473600063346425	0.293879141738296	0.429527301252864	0.747071008512884	0.305660506797625	0.978042104063876	0.235493452076169	0.39864161356167	0.99999914297351	0.826880052055303	0.565675507134864	0.99475987965078	0.366369459070712
Methylocella_silvestris	0.0304929603198121	0.0482131752296896	0	0.34308468904822	0.709698827704419	0.527974130778325	0.309296820782099	0.752599967196428	0.00910360952527375	0.440319275144546	0.99999914297351	0.689685818474152	0.569962065969528	0.99475987965078	0.0263226078049856
Chloroherpeton_thalassium	0.0797422200472545	0.101313576254204	0	0.228593215276416	0.861209791840851	0.280059296995878	0.219869582373733	0.438743363782762	8.26294771837676e-06	0.348238191036342	0.99999914297351	0.549491343882537	0.494544638469274	0.99475987965078	8.44550121448043e-05
Bacillus_clausii	0.02757590326546	0.00643171501264715	0	0.27319297564155	0.444337163224637	0.41890213971442	0.965303634942331	0.453356522630206	0.376922198073332	0.382993023267819	0.99999914297351	0.632890249026166	1	0.99475987965078	0.526732292697072
Aminobacterium_colombiense	0.0308971767120832	0.0304200586346981	0	0.517577638288603	0.99973104638559	0.493449913438295	0.60215794863463	0.449137376438844	0.999957354623226	0.556851774879535	0.99999914297351	0.669634524821622	0.797303868314567	0.99475987965078	0.999990270309477
Burkholderia_pseudomallei	0.0250991522992879	0.0401676813425286	0	0.372861464076099	0.719507044897036	0.562818157767118	0.338847830743476	0.0716479829626702	0.0418692874691419	0.457957617796904	0.99999914297351	0.703722845913651	0.598760965852223	0.99475987965078	0.0906480386339305
Denitrovibrio_acetiphilus	0.0935711808236685	0.0744977917248579	0	0.093140228786523	0.840481574800062	0.0764097751310884	0.294471020327927	0.657271880308191	0.119821691630858	0.214830184286999	0.99999914297351	0.305291783364667	0.561475112512468	0.99475987965078	0.210646533887048
Caldicellulosiruptor_kronotskyensis	0.559473395549424	0.651260198111143	0.905486576216976	0.0031015966061822	0.488669297288407	0.00230792337938879	0.0809993639441215	0.626299316697767	7.81170091445403e-05	0.0163251701606835	0.99999914297351	0.0195063908700264	0.265665824279414	0.99475987965078	0.000553748798693959
Streptomyces_davawensis	0.0420741631558114	0.0502685547208827	0	0.347368695667835	0.942055123987507	0.374172604664661	0.35462890978236	0.80377705274206	0.185625674949188	0.443227760661939	0.99999914297351	0.612119315108543	0.61010923255641	0.99475987965078	0.30104237690099
Corynebacterium_resistens	0.0465264897684824	0.108451806902333	0	0.0409153222600187	0.112923042922727	0.454413332984527	0.0454729149702831	0.32853419929047	0.820306404560357	0.122745966780056	0.675233705639981	0.648424220281492	0.185910196552925	0.99475987965078	0.961399106144738
Bradyrhizobium_oligotrophicum	0.0787151099514427	0.0882609902531976	0.160698162852653	0.444251981827074	0.980872237815174	0.410501837100341	0.596940203881901	0.501345453553242	0.39578945781767	0.507873995738484	0.99999914297351	0.631928397217512	0.794586880714084	0.99475987965078	0.54615217177666
Capnocytophaga_ochracea	0.174371225521508	0.165140381565412	0	0.0637411961682096	0.986508025046392	0.0516737852886704	0.137390217758489	0.857362003211125	0.00017431903646888	0.165764826721468	0.99999914297351	0.236569048274694	0.370447857085006	0.99475987965078	0.00107151351787515
Pseudomonas_resinovorans	0.0457002645701159	0.00571918306334572	0	0.080161018042716	0.16725610033536	0.227788827057313	0.982747801457024	0.352819567562753	0.000152659600922213	0.19833919029673	0.835330182924893	0.512119391312951	1	0.99475987965078	0.000979472913946167
Ruminococcus_bromii	2.21845185059522	2.23606443479134	0.385896967174785	3.41820763927022e-18	0.991552928119924	2.85327317328665e-14	3.83026943495679e-14	0.663552623350589	3.81532850617576e-11	1.00153483830617e-16	0.99999914297351	7.94650060039917e-13	1.46382905796827e-12	0.99475987965078	2.57974904379115e-09
Paenibacillus_mucilaginosus	0.205154873853035	0.215496933772845	0	0.0190210690651245	0.983047897843658	0.0171552398722293	0.035402835583202	0.875143709053565	3.75286907305296e-05	0.0717575953143536	0.99999914297351	0.102581332297208	0.154821355610122	0.99475987965078	0.00030263962524895
Amphibacillus_xylanus	0.0366120361790274	0.0385064347912059	0	0.439803977112656	0.996358581630545	0.426610538076314	0.497703812860609	0.165996303644518	0.790250191639433	0.504025679116069	0.99999914297351	0.637631867547103	0.713673167217741	0.99475987965078	0.936158919745366
